s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
68	0.952970785997722	2.40529402590482	263.604953175214	0.394898923493864	0.924535022257423	20.7525748275745
393	0.840118253322066	5.59724863715177	431.024293985026	0.34590538237597	1.21822759254585	45.3740655500093
98	0.891543016485697	2.21513776267704	302.574706353531	0.428412717953037	1.01716254486295	20.1222168643998
41	0.892898724619289	1.01762869703591	296.947266020266	0.377091216827687	1.00511943665414	10.8245686235782
96	0.758178323073525	2.34423346933529	331.974294084366	0.396593891087524	1.01163070744014	18.4551543534839
150	0.758052063107186	2.45397901532363	376.667699549507	0.337546281352935	1.14764106264334	22.3562149141778
49	0.788214412185915	1.22015646559516	310.1185305122	0.408329931044863	1.02108629165755	11.369022457737
73	0.864575217942139	1.49202121709659	424.53709726852	0.348069814059584	1.12945914286104	14.3229582043444
87	0.958296557090145	2.6487991719542	411.44374566234	0.336124805702811	1.17522562183064	22.124054947687
406	0.989417723447009	10.0106175493455	369.691420661575	0.37463275810392	1.16171356662522	77.5735492162111
59	0.896350227489805	1.75933556987186	305.306925216966	0.376848640495699	0.971904953017236	14.6989813066325
57	0.907806868621212	1.39465105797464	430.325632979194	0.317514338828831	1.13657605559755	13.5128091546203
31	0.803057774386357	0.847658982867653	307.990440360538	0.377454768307379	0.989936129213468	8.57879564658237
48	0.906139213152576	1.46453636680279	318.154528416001	0.352523385610607	0.970050380233872	13.0086073808731
200	0.958963989574151	4.74190951312811	469.540635498295	0.345251665658632	1.23801197877181	35.7190799213816
34	0.818346359952834	0.737719030578189	282.1226535048	0.415281024969606	0.91948689832494	8.81940766297568
215	0.92155126160578	4.21895802193771	363.132051868823	0.356361008409343	1.10166358629965	34.3877902284904
460	0.769719517028404	5.63865921713136	349.807713056418	0.364927363439826	1.10216532737898	46.0722599454737
290	0.860746633625818	5.70334627507204	393.821604141928	0.368854981796158	1.15588059141782	43.6417417271159
197	0.866460322826604	3.94398483720778	399.453252464233	0.35201098063078	1.11906699766723	32.9699112527211
33	0.556738916013744	0.516906373787518	321.443399564416	0.38294911311718	0.98574821346876	7.28219406711198
39	0.922894292195284	1.30667724972752	590.916177789322	0.255309586795655	1.24883998819226	11.7295177761375
550	0.961357610099521	9.42965657662203	511.285895279528	0.340759775110808	1.26146524318762	74.1708177485981
54	0.735330145572147	0.722395715560523	404.114884910282	0.355567630136714	1.13858185559246	10.2490916126699
220	0.620841626689433	3.31070350047006	424.398252714093	0.328840653919563	1.18023152758819	25.2341869706563
389	0.871141165970226	5.05328341925218	465.328862020458	0.350603627401573	1.22322368882945	44.2338877109709
114	0.876097477875586	2.38033258560673	405.796279229387	0.362248631771384	1.14238891120973	20.6143275855611
97	0.942080834766464	2.35917551358573	423.314272711407	0.33887396049896	1.1726321796282	20.1638790356016
64	0.845935658133083	1.28176481568907	393.986637549421	0.328580235113645	1.13218261051556	12.9459659397414
324	0.986582137769263	8.40024600009849	347.003937513978	0.388378908910878	1.10272579622453	67.4279068997631
150	0.920730355644078	2.90669771943368	344.264477139301	0.390613825363825	1.07141773086379	27.0681539568816
31	0.852499730627696	0.907628792792653	197.866064086068	0.450258434436933	0.841733749595839	9.1666954598982
50	0.873324714905264	1.11724421965483	338.887146014267	0.348935814218692	0.969541514963915	11.605725078551
164	0.940660156978138	3.52896237820207	436.26663598625	0.34405225182315	1.16656162111524	29.7254269365321
174	0.918240446036141	3.86855023048933	313.082792910245	0.379346449780394	1.03148431245542	32.8356538708214
61	0.875285372504549	1.22098570436584	379.019142696864	0.349011774287699	1.08754484114262	12.951242551587
44	0.954888032460608	1.56636706669041	246.322932195764	0.421470236176118	0.868049473070193	14.0356262334378
66	0.871637180840913	1.38802604114029	346.722682455017	0.368526843585667	1.0196521670145	13.9274748461254
83	0.858447556890821	1.77980820579767	373.610268887493	0.361985386305099	1.06127631953135	16.2181142453406
263	0.881328705067978	4.67944714806815	408.710507899374	0.354393038932414	1.15926488446483	39.1741182045527
188	0.948674670809735	3.83696666917465	491.763811879436	0.321594547142886	1.1838913008116	32.841688210396
31	0.861466869205119	1.08127350957296	204.743419759922	0.446058512234983	0.816200871107336	9.56492233850972
48	0.600086525222187	0.521621329472416	364.417494678181	0.325647819765467	1.07493495405158	8.85395376944031
421	0.818107263525962	5.12535368219525	413.093442963973	0.354610837959778	1.17098911239721	44.0787751942928
66	0.980574113071223	2.83701062278772	239.830003552046	0.434742709309113	0.867431732611202	22.8917631703142
57	0.993700662171461	3.35708546893455	149.068382762571	0.640820512820513	0.506443439337808	26.2592582212834
141	0.923197452102926	3.47763919752594	422.136131606931	0.378633518481547	1.11893723730958	26.2918262018628
550	0.959547978308919	8.77662883955473	345.551997012714	0.380084753172237	1.08902684681154	81.0329989642799
72	0.876196264741952	1.41409257566718	435.850961513167	0.327311188668655	1.13752637709059	14.1134375767119
59	0.816287126386697	0.927204121524517	504.953552651305	0.313001763075293	1.14768223145443	11.4568599109219
363	0.964691063166501	6.99446539322085	350.586801067925	0.369092962050254	1.07845694166624	57.7566613135037
99	0.772163515885169	2.13820924755067	286.044630883989	0.39830496225699	0.991747732760046	18.0128105477248
93	0.736743609756423	1.20619980119692	397.352177064154	0.318291311673665	1.15697113301263	13.9200817248259
758	0.543916299515656	8.29656820706829	402.953824464724	0.347044090474639	1.16961211052327	61.4459010510526
84	0.940676970905319	2.18282946949042	350.313577386069	0.36370386676269	1.0854279124371	18.775727707549
192	0.925128430609148	3.15580686371731	438.548827914903	0.325425531324454	1.18611041818611	28.3568977929429
356	0.933072946437259	6.35519358734815	374.423359825305	0.343263639505748	1.13921700314471	52.7272805854222
115	0.649343817238047	1.32692877523962	681.516485248034	0.303638165384678	1.36522465723366	14.6142196735594
102	0.95388256318945	2.57944134010358	383.188923894033	0.352041178740721	1.04934774255646	21.8978393956776
34	0.811624004448436	0.676438871191813	306.26925777555	0.368083198077487	0.939572551491213	8.62264551142656
32	0.869071266678663	0.836143375864796	240.769598445359	0.403468993206165	0.895520221265622	9.16474832151604
778	0.820159819229198	10.4560597844358	473.159966191755	0.339631563035847	1.24407456730019	74.9703618026205
32	0.77269124658126	0.592583673813877	282.703110115961	0.398880299685253	0.984814131519346	8.12948361554044
709	0.968863084006367	9.64130394513291	507.542352570541	0.344695927931222	1.24795315205751	85.4327161700002
92	0.878033244497878	2.05037077738478	350.965065946281	0.351517720598972	1.09213923072244	17.8663526424548
322	0.926811927220504	5.59604771164612	414.410477996003	0.346064079423213	1.14863588726644	51.3322919170711
31	0.886351135598154	0.952287567388015	221.037595432774	0.384069680540269	0.815296660358191	9.39352757396643
40	0.822068560958816	0.809867739062885	322.03535007111	0.375092793260585	0.979406121361466	9.60438157299733
71	0.96576497905915	2.5281849798113	218.901586070325	0.466583040700688	0.837777470548498	21.2525940823421
502	0.84801256679991	5.46148306933853	341.124007272437	0.376537598529387	1.10087354207821	52.3314961397064
51	0.938347552180254	1.66081884051909	292.028881099033	0.384584203529175	0.911496804225616	14.4511729073407
36	0.476455517897191	0.469842292382571	334.754709505466	0.35241677876972	1.0024393957697	7.35791098136012
293	0.977103292547388	6.50804520490336	486.994330050212	0.336169223150901	1.2470680583133	57.3576986369671
129	0.895852131823607	2.54247464529438	475.471657323511	0.316941329624122	1.21374679527213	22.1301997300063
91	0.831486662685332	1.98477032092014	300.57906431168	0.401300569722477	1.01939294050241	17.8388171534637
65	0.896318333432453	1.60781563231198	339.94914589549	0.362508634395044	1.0470713705484	14.6012513142077
265	0.888188903745978	4.60047877918034	354.347234597125	0.359768467681781	1.13077759546842	41.7699734509607
83	0.769190211112061	1.77976311380291	405.853715771261	0.371863445790194	1.13132477295019	14.9737140647317
545	0.952217750404988	9.09410985106624	313.153864631257	0.391125176605808	1.05169920107235	76.4522754327333
113	0.842494024230817	2.26316776269358	385.95428710453	0.362756054807705	1.11789873227631	19.6540978041831
129	0.292538440513403	2.42547988380841	433.233504593584	0.365523263195592	1.16314318949838	17.2104461577711
119	0.812029489942088	1.53539454745213	652.403510560122	0.311655758841768	1.30971859698203	16.8959965307527
141	0.920915919596298	2.80263271295426	478.947605788934	0.33246822284797	1.25519122441742	23.6902857507092
52	0.927689570618154	1.77536744778033	269.346517119181	0.423370413266607	0.91266970387488	15.1140976868004
66	0.949812943637193	2.16429359685545	242.818989616704	0.420165714749291	0.87067191962208	17.8311118724626
233	0.950916666720655	4.30758320583168	427.092939298981	0.382355419804038	1.16664348622148	40.4177520776901
58	0.744769153314592	1.4418248429454	222.325814454488	0.475777472500677	0.82471456088219	13.7442559292313
