s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
61	0.921111543311123	1.50294324833701	509.54009632248	0.341473693415856	1.17587346233756	14.4589104772837
381	0.954963029380864	6.14632518426743	344.402167035636	0.345321114677386	1.20430005355066	50.5093746982523
70	0.661587492142466	0.869490318189253	490.896702888746	0.317190782261058	1.19824900747815	11.3593169960672
1125	0.752373151304205	9.9894898975871	398.948511568006	0.346381699632474	1.23808636402249	78.4053120031269
356	0.979093197494866	8.0818826409882	488.663186428818	0.331955890464294	1.28281783212534	60.7248987406154
224	0.903409234524631	3.85155653530186	327.407919990912	0.380142258312013	1.12471855342893	32.3799997794566
31	0.980492896969653	1.93750902772922	230.849173389524	0.388528865517101	0.908969667827671	16.5650826844591
18555	0.787202715260631	40.1017254295284	371.693236618223	0.350896896017526	1.21214419797525	332.263809884076
131	0.820244717450298	2.09461304071241	380.847272492503	0.351663000204013	1.19223001171368	19.0440442671178
219	0.805080679910149	3.58738679784796	359.438847963718	0.3580641186098	1.16343805283656	28.8833974837145
134	0.78439153381279	2.23377862874034	459.45320239645	0.347337917630716	1.25503541155647	19.2011661435364
162	0.709318591583726	2.17523652292684	533.733508552373	0.32469698368858	1.31234470698934	19.6807562192562
36	0.91001418876583	1.17281167657748	223.279947718352	0.376852402499461	0.794946786554037	11.0274817148345
59	0.579224695489115	0.76197931879008	514.635804478055	0.290026309268687	1.29835143751405	9.9436114646153
31	0.692344407159448	0.495637262800831	325.024538930352	0.336777744026321	0.888736211829003	7.41073206087694
169	0.759687885451838	3.35059266929437	262.556312459156	0.399067107233589	1.04473023453222	24.9931977522162
484	0.9005601209699	6.54407155945804	420.557815632557	0.34376138912821	1.21742917730011	54.5960933537386
55	0.858831583211238	1.31848075979798	487.220705763512	0.342434648116309	1.24965727651503	12.4804058658276
586	0.82886967444262	6.64268610803633	355.746152775603	0.357627151933254	1.18574998809623	52.8793320207637
231	0.907255539572919	3.96082068575467	383.144340186251	0.352784832253068	1.18980961397603	35.1375483122775
238	0.412919738900305	2.66177451198046	327.906098422063	0.356433528238802	1.14408097444531	22.6926349266951
2172	0.813719821745015	14.491065445269	367.096596056147	0.355668149747903	1.19829863768946	120.046563246431
493	0.897359000646069	7.00138174069515	369.90826909421	0.346195084009597	1.21428493509193	61.084553639214
158	0.878700654314718	2.88921156517792	284.825358720585	0.366614274337757	1.0903383159265	24.0988700367718
41	0.896318199439932	1.21673807617054	259.472235085545	0.378665341812401	1.00481861530607	11.6373867170261
596	0.894130560789936	7.42810321779095	342.674420078685	0.349924122775447	1.1643212245572	66.2938743529032
179	0.831005646368101	2.92939416741932	375.561199603468	0.319674353752654	1.22826781817736	23.6945787691691
42	0.964870735633306	1.96978996749452	251.389106209624	0.381554679297128	0.965853226732814	17.9353953599337
782	0.939112262792328	9.70440911942015	358.228975753775	0.351288080322179	1.18861337071984	84.8074084213225
93	0.850189519659933	2.13536256731302	371.185459618031	0.356697806787538	1.15118120594167	17.6803628089314
67	0.819690347005321	1.02468814462011	336.910729208451	0.355748596395655	1.10953407820735	12.3299361117149
227	0.787661233138122	3.23259734335349	455.628131178653	0.335881969967109	1.26640077181488	26.6218039419422
45	0.844598105458589	1.21424681921244	263.252415606774	0.401658756737942	0.978775812236999	12.9355202098949
84	0.911017898037525	1.91017788896001	298.502414884185	0.373277780207793	1.04822307259333	17.0508117870311
31	0.901665092813032	1.07308528033171	247.911692604111	0.401889446007093	0.797628627666422	9.91023562094549
120	0.838745989037523	2.09664519987567	337.885185308258	0.340366418311318	1.15423078310947	19.420698085469
48	0.875466004884227	1.1419772219658	238.402888530619	0.368831023011836	0.993447637371609	11.5203213422799
477	0.901850265144852	7.20196105986511	412.55405781523	0.338673053925944	1.23416580337449	57.3776853468064
97	0.887899366823959	2.27045802645863	258.037051172903	0.37200073769773	1.05476062156638	19.3436752151193
1161	0.861581878342478	9.88514060732815	347.671728275702	0.361429693244436	1.18132150759834	83.7615414267628
95	0.852698165642762	1.82948692884656	306.624554565918	0.363641310994252	1.06894532160221	16.8109444307538
58	0.818186653635794	1.44115087415381	192.52579836881	0.431629724508982	0.818690653250609	12.640149881723
71	0.822668400692018	1.55212306055096	297.558696806844	0.411747573520337	1.04949468671292	14.0912287975201
307	0.918849422744022	3.8479198942321	401.949650066199	0.319312896478216	1.2090055880356	34.5171228201297
3157	0.963960063412481	26.9529157402234	417.835432811393	0.344872074957666	1.25245792565398	249.587396406996
