s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
76	0.690110249936113	0.658530339870625	654.170062686034	0.298007649138871	1.40571096774381	11.6304560493915
133	0.537697524737765	1.86514929677174	370.305349890855	0.330822461394319	1.22939166969836	16.3951613099769
142	0.909079437558916	3.17495235377337	255.846834971628	0.369115737054966	1.06239371558336	27.5792056023663
41	0.731252300585563	0.616730662421863	243.143942825191	0.367166596532044	0.98728227927486	8.89051451539705
41	0.829308920339172	0.927295969908052	246.254641339131	0.379877607924667	0.947834454865684	9.99463398900937
127	0.927916794131963	2.61789428462914	603.325401791731	0.31835454264866	1.34774877164999	22.6523356507719
59	0.952678162925611	1.87416606230734	266.520616820692	0.402891752030524	0.793329940725233	16.1600668939193
60	0.735531382914969	1.11580414892564	236.636061867853	0.343744779038897	1.05932151711556	11.5656145287953
39	0.754895305938154	0.668938784642512	300.8461964436	0.344654518772166	1.13569037411986	8.87485650601528
58	0.748499918959151	1.12967174471063	451.356010989943	0.352407158289511	1.21363741012026	11.4059679050142
37	0.641400144935454	0.94129679940803	183.505353824505	0.516152992401605	0.805465725366752	8.82419513865163
135	0.639291395924107	1.44085844510347	481.989630328818	0.324165986300403	1.32705968653258	16.1177846042963
125	0.9346855457299	2.5708437422803	378.504565847849	0.2926765059892	1.2533643601641	22.4833332089751
49	0.770323923688723	0.862978178840345	323.229506345948	0.331864603490901	1.13044623925627	10.2600734439605
46	0.797904381138272	0.784028936537126	267.714572355306	0.34000354993002	0.921926039109032	9.95517333198844
199	0.750425919470889	1.73479996321798	481.870638589772	0.318284820652953	1.32825839645603	20.9103677114317
158	0.917789822560562	2.66998470491402	466.246802692366	0.320141502289371	1.28471233509442	23.9464067298354
380	0.912348210765259	5.31832166068541	362.83569733058	0.346478971230353	1.22864007715801	47.3057651227328
1017	0.905462643282989	11.0068065011958	293.061175214459	0.369103680529839	1.13041344148773	94.8689410609923
51	0.686551825401778	0.680088022939603	400.940867512566	0.326983016198703	1.09309381666016	9.63936078792318
754	0.964926264141584	11.7635885729361	340.224592245036	0.360027509170006	1.2064784304311	98.1126937555048
546	0.741447803892414	5.1540436658721	393.932886899589	0.339780818395691	1.26490843226808	46.1111044250976
96	0.950178702469664	2.74800431215198	302.299521195584	0.339576716629716	1.10553772110338	22.649966419694
62	0.930080548942433	1.83196886533548	248.308244796083	0.351450960960257	0.993519624347977	15.7073720127605
52	0.803588806528454	1.01196387618548	231.857830337582	0.401762826726959	1.01491132838921	10.9398650926773
77	0.877467995572004	2.15715178663726	241.028096796319	0.398111985095715	0.921024311420946	17.7888447184161
168	0.813176337397412	2.38788566206764	396.638434654833	0.337808611878704	1.25594323073884	21.4365550178027
33	0.733989537021023	0.625680878582871	192.171502583571	0.367343979108685	0.942602771307979	7.98034061177592
48	0.944957531514663	1.66360888849484	144.680401037364	0.401580523867185	0.786751787957811	14.4893526788694
81	0.395091848988789	1.54063944744715	178.14629607917	0.417418873301226	0.936624657646842	12.6899036228809
92	0.832295016343511	1.4171649269966	389.181207772475	0.327521879078972	1.19029130804201	15.2104333208132
240	0.779739519647709	3.41245941122393	318.227798502361	0.360724388521099	1.18243453961907	32.1912697926211
56	0.80927082711819	0.934598968941203	304.099638962511	0.331350671938907	1.10066168458206	11.1919574764485
426	0.835646814176685	4.86276758751349	340.479323460724	0.352184536216979	1.19995366704047	44.6093247737002
93	0.959230748295812	2.56269365829105	251.434754129571	0.355474460886225	1.06896260895442	21.3501551787268
44	0.860873053773307	1.39038460131489	153.126454480504	0.446691176470588	0.623135063550738	12.1067423698683
52	0.923212735318261	1.61513743679384	197.187924513046	0.451735513063786	0.87663973331081	13.8456371580636
45	0.637180311516246	1.17220544877153	165.463109416794	0.456444535856301	0.807432496854847	10.0888096362246
44	0.811909367251392	0.822598002484605	225.63033064278	0.365986554827385	0.965259945343361	9.95560876742847
509	0.944386665539511	7.60076435431661	292.886997652163	0.361593529873063	1.13984760047911	65.2329838151917
60	0.645683242563934	0.602047158799044	316.936651259626	0.339789716622296	1.16376764345161	10.1278207286456
189	0.851320698868462	2.82999518715278	419.394498115528	0.340218689531498	1.28057577859618	24.675056950479
56	0.937036480803606	1.86778678507631	182.67495191146	0.413851030969735	0.8455653067712	15.566440928639
67	0.940954757502944	1.7619259824467	275.119537140994	0.32872262796991	0.986427581305345	16.0853801817143
474	0.961431467388066	8.64115705514153	282.669586977788	0.379607486741404	1.10964437713366	76.8805734085701
141	0.910032514634506	2.29409177617871	413.096149913972	0.31540144347631	1.26636203182183	21.6677565372879
43	0.503577854826418	0.283225797098686	343.674229554748	0.315515925477282	1.094946134715	7.93456163499673
168	0.938660812378487	4.11554357334433	308.459635784997	0.367076474887468	1.12848261824305	33.3411439500388
174	0.840765968121598	3.35778002134129	252.165992104411	0.384308701665785	1.06804658867798	28.9196290622346
106	0.972086904887758	3.30908259591697	245.780713190261	0.377895991486861	1.02040775429974	27.0060217233873
697	0.938006969804674	9.46873057672066	309.593130113485	0.354686947686545	1.1829494096945	76.1825128038208
39	0.8679065795408	0.894311058481607	211.061449277537	0.401128164363459	0.919370336330018	10.0673558118753
93	0.751184525571746	1.90628337361562	271.836380950876	0.36086966237445	1.10270880740506	15.7312277124878
45	0.92420916483299	1.33614891973501	168.55894658228	0.444641443403053	0.90479530118753	12.6836236320812
73	0.411482958484217	0.528771106929875	424.975049774826	0.348892635681449	1.17317367426637	10.279565730369
53	0.863659452928357	1.10731726438842	269.968603274819	0.336852175209293	0.978640560620382	11.7067354845419
163	0.900579597314797	2.71410015869711	400.048842459163	0.339648124309331	1.2327253254265	24.4195990977964
204	0.94446173870765	4.57552808004911	254.660044171659	0.372881364833729	1.05472647946969	40.4675984139158
77	0.848671399386706	1.36161386585275	283.722377292002	0.337291201997084	1.12934172158173	14.2004664998839
37	0.629843369759708	0.50987151282273	236.618726185051	0.385558240737835	1.01075585997664	7.87988810509019
35	0.796135063628868	0.870420968793606	185.067468544684	0.468201579274244	0.822820873987388	9.03795885478478
150	0.893780256526141	3.11983290540931	297.589165654757	0.3544162028033	1.1526020852492	25.7552913830145
176	0.720603321815428	3.04600838596286	208.807891513391	0.393682742299595	0.973144198739095	25.3749863177684
48	0.955255844371219	1.79665576062506	157.287781662991	0.422662672869798	0.75077669676235	15.2623838483113
73	0.965590223724403	2.56855006635639	160.394851423852	0.435033781689704	0.828873280631571	21.301496199181
52	0.815005869146911	1.15872334089883	200.995783169728	0.385255416457463	0.974071571737963	11.3634662629682
196	0.956750740398566	4.63488129120978	277.984667134906	0.367396393611227	1.10406113980194	39.0454581319062
37	0.748811858124102	0.877836794086599	165.148571537882	0.421005438166798	0.86742334242254	8.94886590098764
39	0.915063687994668	1.35645767142494	141.470857264588	0.475508021390374	0.664796920322182	11.8239247862528
262	0.921493607307565	4.78525467835941	459.459536962408	0.344637389452711	1.308298728771	36.7499289609896
308	0.837241370780956	3.94974549733972	345.956424535333	0.343446199641444	1.21677297639536	34.9073983530138
147	0.86724680840006	2.32208590253754	324.503015528627	0.345663121797576	1.17405446744635	21.0099619570564
56	0.64538978624402	0.612799949374911	335.920168770944	0.345394009194914	1.08951440821678	9.77233936346558
206	0.903976320101853	3.45312123123291	252.404884515184	0.394040810753457	1.05402068854169	33.6096487574986
37	0.801035556778559	0.728610427592888	227.205243361882	0.380460001048236	0.896179156245599	8.94434346034267
207	0.944937435415595	4.4167084764505	275.287558530624	0.355712858821001	1.13147985799749	37.6447916642588
990	0.903523258009802	12.0657210023855	362.590617577535	0.339477923022001	1.23792955299701	97.9960564437705
130	0.961660245963759	3.91602741915697	277.323305355799	0.381802383040773	1.1431660962446	29.5346585027917
48	0.348622908552728	0.422574907917202	284.327527996599	0.323733023733024	1.11716286063866	8.16468602477023
318	0.918015407545349	5.06708414253412	331.265365148005	0.344415606028705	1.17419513489715	42.6469880005906
44	0.674697434225752	0.822249284732916	206.505428252815	0.386935917818271	0.955408907145025	9.12473331800884
43	0.670612274790412	0.509504778855003	267.704838750917	0.342093317698854	1.06331401853887	8.63683876983879
132	0.774098214972522	1.68622760123571	466.417970559352	0.322566789207137	1.26399623339031	17.5374348215293
33	0.856173684715741	0.880449210293363	169.392989935278	0.46441037953643	0.824671946742608	9.112131443419
134	0.928806625791144	3.16601486298343	310.467344210735	0.35749627393463	1.14350354989808	25.1823384681152
58	0.833662775833782	1.15105295270972	288.08105922609	0.37142942134993	1.04029225962406	12.0040428577813
471	0.974125850014395	9.86010568099839	311.30354094662	0.354202507820415	1.19202914421339	77.8059877430199
474	0.966273979755971	7.51520354811614	361.247314579199	0.347723723253426	1.2485466818918	63.9102469264852
161	0.975154898867333	4.21304721441378	267.488711735818	0.357332705480039	1.08481705446507	33.6422511118616
142	0.96640381751236	3.72485899496312	256.827611224578	0.386495551278833	1.05976603121066	31.209658087306
31	0.796317213476748	0.639253225744352	201.020027812715	0.392855889531081	0.896096645591061	8.14163824824002
103	0.913711972829685	2.20512010111273	295.403079406619	0.353727384557834	1.11435921868351	19.910624741414
36	0.594495574170874	0.396269033492784	237.514375888784	0.353262887444128	0.95002082008503	7.54773032843398
1010	0.956672199266022	14.7631715910863	317.693203648202	0.350714911893798	1.19187415478412	123.050842292513
41	0.803091781841684	0.755338412840123	224.228582686688	0.377486689668255	0.984636723776858	9.49024420275864
141	0.794672183642163	2.51031965022535	344.916525593212	0.353214466125412	1.14131464021962	21.0784199223172
111	0.856606469020831	1.59981851564349	430.018189449102	0.313093905519794	1.2669250612852	16.9614674967285
98	0.927841676298572	2.66428950603612	202.677305586503	0.372623458425336	0.943689469042091	24.1214662128276
50	0.89419261286918	1.63465861835963	213.852843716867	0.423959001061251	0.95810125252553	12.8555390018451
66	0.857552028434796	1.28344111495968	260.76751149369	0.372093940263264	1.04647157938928	13.4199855152433
216	0.926372124134953	3.41502249647157	448.739928418822	0.318200857246362	1.30918845395976	29.8538253554319
67	0.666112208683039	1.40095677662811	229.741571053216	0.355403250697368	1.01326932726493	12.4773823975609
193	0.942683173582665	3.89321740724547	268.049440173021	0.361950828456674	1.112827433679	34.9019523772022
108	0.605727113216444	1.21188264105894	399.063750519337	0.311695584507833	1.25188942403895	14.0460294618192
41	0.669744455137545	0.631579332699776	231.267514511369	0.346446678266965	0.986017187882425	8.55445067725039
32	0.749610356214454	0.595579524998372	206.654148239016	0.41100957113341	0.926471340448664	7.97661025378104
80	0.86800797429202	1.41161841860641	331.238123053358	0.354075328636927	1.18416362258436	14.6597769068265
53	0.875349694742592	1.49786097801463	173.291883460341	0.438717737154074	0.894964370359534	13.3835996126702
583	0.872585282380088	9.06783337012054	287.262578027487	0.359419957226537	1.1330747683112	69.9122181182813
116	0.828158525074264	2.05795392764843	384.340411938905	0.35732547363067	1.18839548300153	19.3200762021367
185	0.823886771797577	3.052853032041	301.469908808281	0.34872952826917	1.14320257559437	25.3399699700248
37	0.961128086632494	1.58887970506467	138.99489538971	0.436207881210737	0.598463698559449	13.896962320854
164	0.967894323775741	4.22655778201643	241.601714637981	0.361079079044103	1.0302694229352	34.2405071730326
57	0.928230967645259	1.65109728667191	240.23529334514	0.371736185942623	1.06035474599113	14.6028340761154
123	0.90301601463141	2.6996875560683	288.179648437881	0.374999658607891	1.10805949623198	22.194711269267
