s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
198	0.868288181826816	3.78767178266222	345.968087345824	0.336434303045126	1.18913529566252	30.1963903432677
154	0.972619552593317	4.08945500032044	419.170407643333	0.31697251461031	1.20724706916017	33.6377989659622
158	0.963344903702845	4.21380377461308	237.780075892068	0.346461155500293	1.00213512989698	34.6966939304519
64	0.967635125852492	2.45682046374667	313.451149591172	0.360596483650301	1.07622421563999	19.3088442721248
169	0.918160921701406	3.81689399084293	378.558248217337	0.361757261108914	1.19019809756567	30.247834194548
106	0.839212497874534	2.27762312156315	336.674332899411	0.329199621035198	1.15382322963452	19.2483552380167
32	0.803550190917618	0.750512400604258	418.002328775232	0.311714683593241	1.13588504956506	8.50114279971734
38	0.804254297019663	0.770605011613397	298.922793070158	0.360087207697827	1.05306091849645	9.25918472667367
110	0.85488873009048	2.0403118413149	515.310104454512	0.303619393521086	1.30689484215923	18.5520577386303
56	0.898638241655541	1.62605455404335	258.812522800701	0.374200335129128	1.00479775000124	14.3962568098298
511	0.870354508926912	6.55116394327595	331.241775119331	0.346699208247196	1.16647265891664	54.9503266503497
68	0.790068257235179	1.34444602539026	276.158472414376	0.384866265794186	1.0554510053164	12.987993302465
42	0.60101522228667	0.527635809124841	339.263980413291	0.331527921828775	1.08348879432166	8.34331826894226
138	0.791085645043381	2.2307730144161	287.102250051543	0.389365724521434	1.0335604764239	22.3491116600332
451	0.951641329772453	7.34092365113502	430.101141606587	0.346965028303442	1.25236863948156	61.3672446472323
77	0.813524288363743	1.79541909397839	181.31578654971	0.373463481237122	0.933773053095564	15.8850847836625
102	0.944509345434886	2.30837035230746	374.506249768099	0.317904143682384	1.17632574532464	20.6600987838111
41	0.846906965232971	0.925375225081651	340.609652763727	0.33223854225266	1.12263118701448	10.0610749399339
253	0.876975763996896	4.0017628431615	626.132273604899	0.332017913740554	1.35525399402227	33.4041283837958
526	0.91533738811761	8.21525048643259	314.629932979953	0.348521028600593	1.17268203730086	64.601593279466
378	0.933989099285613	5.54758597121998	353.358345123738	0.349571881148575	1.1814450796457	50.8898641101272
37	0.6582144533915	0.489044180685152	246.592372029623	0.343738694429231	1.04416791069091	7.94594812584182
87	0.859389977746672	1.37494263726308	381.863622969551	0.343440818262719	1.21125570692125	15.1177662211383
141	0.89242492765513	2.20345812016763	456.620353961021	0.309210107132824	1.24770938961292	21.2513056605995
135	0.954285038518646	3.40782767418677	289.344001198848	0.365082950675215	1.11487123207889	28.0953111369092
346	0.598557213946104	4.30132274578777	258.096046565397	0.38353392863414	1.04456342694262	37.3662959763286
54	0.73400308746737	0.614289679365921	395.478387308679	0.330058228734699	1.14147361852499	10.0372761060991
200	0.960361113627108	3.77244153867498	499.80870764665	0.317654602671703	1.30305625966697	31.3751684841862
708	0.904606187863019	8.65545426067457	379.051190066785	0.351864052426061	1.21260679725941	73.7255174602985
715	0.974180005751994	10.3094687991303	393.357854297024	0.343924612235807	1.22487401840648	83.8356055268593
151	0.956937759194854	3.74202012540081	347.750932353728	0.347998627083594	1.13337057172579	31.0552773295967
350	0.954247894600437	6.63116343599802	345.332241254986	0.33617667861452	1.16943991083406	57.0037578317377
79	0.892563778581893	1.68527693696226	315.07292480097	0.322634798469085	1.08341657128821	15.6634564036954
100	0.832803647834113	1.74198804963492	329.935117643618	0.350426851233676	1.12797757770274	16.3834042583811
798	0.90959388400703	9.34142579711584	448.865570568023	0.331436476340847	1.27787851201622	80.9476508921033
223	0.966783415109597	5.15809490623305	420.849666793556	0.324769121735812	1.24282502526868	42.7970756024876
123	0.932993907616822	2.45503034178652	384.168025930471	0.304010691168735	1.2016495836176	21.8840090006437
195	0.863560200165956	3.37887360093152	231.288128020975	0.407252204548825	1.02566743824154	36.8772803103239
73	0.8287212284809	1.39880136094138	296.752337963181	0.324669079592734	1.10451443228687	13.714783289611
809	0.767862653587483	7.67214067913163	411.56074393691	0.327619645164402	1.24391657013313	64.0758579801822
64	0.614569977646593	0.931311275228324	467.231252142202	0.352805471623262	1.08039629107466	10.7626215592259
