s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
470	0.99834578709808	14.1413720010084	387.868574476271	0.349280475921842	1.10117322498862	117.820901815807
81698	0.915383112288743	103.655074389628	433.894349571864	0.358847997095755	1.17727484399709	891.982230762643
63	0.871797583019199	1.32499781688999	336.183347959256	0.396066634301928	1.05435497442739	13.2603951056071
176	0.98650166094307	5.48017891876299	461.456198649035	0.349830045699883	1.12147022979544	46.4810564394729
1034	0.991326867101483	18.3713710757751	467.580690519746	0.34481424354268	1.19055444717539	145.696803613235
647	0.998658050840744	21.3558977390555	340.507282175698	0.382016425438524	1.00427277709792	161.933000719133
98	0.973042280669694	3.13289322913127	288.394701130248	0.340060339664412	1.04053304501196	25.395359638932
86730	0.7953399077168	96.9452157142325	414.997952107482	0.369992915543019	1.16293757308683	807.705829156453
2005	0.963411490156647	19.6610834540347	444.493661496166	0.359071293564541	1.18876016947823	162.788129542617
87	0.994100753434648	4.6160402993923	193.818839806911	0.542653462914901	0.73684632553158	34.1073884074783
43	0.976617519730392	2.1578357798783	247.652023371552	0.452824108480217	0.803046558709895	17.5121128113251
57	0.963814142108879	2.12201612864082	285.08008215714	0.379321679355879	0.941761310456649	17.4511808013523
75	0.957184569662439	2.41568761102914	346.215499546954	0.3587870529047	0.989492737013478	19.637346828966
79	0.984054997396424	3.56872550693688	229.333372387683	0.470960647840443	0.839891777698393	29.2940429605325
478	0.991335011527029	14.2350899499925	276.410069221168	0.404208588010404	0.963366135016899	106.834838456954
40	0.946785219821152	1.38387816151911	236.363544901256	0.459452411994785	0.655831318205268	12.4826937455282
132	0.990476640482428	4.83307140338378	244.641526077774	0.370427660252779	0.87368231406386	39.8199086926119
451	0.995100013924315	11.7115701024687	377.926689573494	0.357567870619465	1.06843091108946	100.571178625508
76	0.945274271555666	2.19069686999919	493.920874736515	0.301911717022348	1.16436553729793	18.1997618026554
109	0.991019218191664	4.67483462353629	213.024457766362	0.417895293342864	0.817774000898245	37.0868743603473
371	0.996689643787889	11.5337342172492	330.888625408855	0.360911409827818	1.05812449727875	86.9524637926349
200	0.953786722494204	5.48204281530742	413.51590999384	0.410323194224123	1.12132497394053	44.385692014113
109	0.99141656891203	4.59518972299893	251.207849834012	0.421235127081612	0.857493549355755	37.2015582522458
205	0.99174781234804	7.29925425038662	280.169747385781	0.40166085207308	0.885426719040444	54.5801619031434
65	0.977483273977775	2.69310338322842	209.150706379826	0.43157739187151	0.839273317630779	21.2557925293504
66	0.989158356822585	3.34741616516578	235.372795800964	0.534368802207677	0.760374263006849	26.8071214757409
32	0.915542174402295	1.16406252211095	284.845576122964	0.43025641025641	0.697237080278165	10.4797827725947
58	0.970376009415066	2.29584998214698	264.41933350901	0.417559726348654	0.851315776279808	18.5749958024032
33	0.98243232647752	1.87054049834861	144.798099378113	0.543589743589744	0.49785694640728	15.5304256850378
32	0.8279209587579	0.833260992747594	237.876719426164	0.404683348988731	0.881402029003478	8.84103021693099
45	0.990465230092473	2.69624344639512	144	0.616722408026756	0.500594813340257	21.1659943315113
55	0.974006630672108	2.60281585061708	239.397502057849	0.472405223962317	0.829704387087706	20.4168350625765
86	0.986902561282176	3.58030352648341	219.93935227838	0.394931167526323	0.759167007429216	28.7235689036047
35	0.987763328181712	2.16839652417035	172.823676646202	0.62247191011236	0.404977537356364	17.0551301314639
54	0.95295415705746	1.81210315537043	245.410980658139	0.394878704993483	0.913372272987045	15.7496560533985
388	0.97039864379768	9.17183126634704	259.104099553635	0.454114918231053	0.910648904857305	72.0651400784079
33	0.971968395894889	1.69712426828656	170.326030664575	0.542657342657343	0.547705825894993	14.206490827626
55	0.966662409784171	2.0215104728652	207.952901398282	0.398584237848042	0.702521894943081	17.4698281456196
1908	0.992892731148786	31.2581837305352	290.204966532684	0.392993958574999	0.976351046959048	259.744198004639
152	0.970941281053271	4.82096844868188	341.954733947965	0.417279078591296	0.997157355171796	38.4646013328056
36	0.760367993682228	0.632320992959068	297.608662455172	0.348231958820194	0.989004221706067	8.46162380854593
44	0.991501471918921	2.63268033286103	147.580622450192	0.569770580296896	0.49760455350383	22.3853891714238
391	0.991172871381991	10.5570282703277	401.692783417007	0.360343793108361	1.13150473498385	83.1485783985707
69	0.975071215033095	2.71514975917438	244.028720122913	0.478904601544487	0.807852155966063	21.232521393835
77	0.981142768572289	3.32141751673466	256.335476203454	0.456188306923601	0.853795862465679	26.8803497560218
89	0.984989662727069	3.58849829198912	258.978625657654	0.459921816678573	0.908738494575849	29.8531896879601
40	0.960576969364443	1.6902135722677	218.271894844328	0.461673414304993	0.709343604423882	14.0955094397323
480	0.966252078523109	11.4956116212928	251.914649926454	0.434077590405699	0.910034994955066	86.9857347515878
31	0.977990734924095	1.79385470331332	164.618715048011	0.6	0.423139520808089	14.7282296796104
59	0.974624386631379	2.52164139640045	242.960035895204	0.477251688739578	0.787920016652235	21.3427188798406
36	0.948951731602074	1.611504384687	224.470528398489	0.528403763697881	0.773880669376152	13.2904563530653
470	0.996112845878048	15.7627691789524	278.05158612027	0.403652930606399	0.967033356867798	127.815578969091
34	0.947376866206616	1.30769424303202	256.965652073152	0.455419967245316	0.833708585825839	11.7472077874167
158	0.995397235147648	6.21325047994956	254.544262622001	0.405791094928591	0.817128593022067	47.9572776143509
34	0.962227272027609	1.54982378038522	269.177526672333	0.361496677673148	0.825621314979003	13.0439071281969
