s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
73	0.920416673586261	1.88884426475273	246.545276824518	0.387049972278144	0.871363696997569	16.798727213511
83	0.986685970858014	3.44391712014573	259.125489941896	0.402211721401693	0.764377573290758	27.3481195939185
351	0.942246414367029	8.96055780319592	189.171365805785	0.504722308195586	0.702347829718361	72.3223574232706
101	0.97557549965759	4.57633238166211	206.064211083595	0.5280871202584	0.705207334542965	35.9333316375044
101	0.977504070703213	3.60920086828955	319.919460886943	0.411428695486944	0.874851714247235	29.0702112666661
28572	0.953604987742686	112.087130409413	303.344604517212	0.396647608690008	1.01020303839494	966.64190632855
104	0.964336463561622	3.32327409236248	364.019029853104	0.365367764686071	1.03680523804855	26.3030218997192
80	0.984249100793656	3.75155911585022	236.000836114483	0.497538397923521	0.790023601291269	29.823630285961
2236	0.991583644046532	34.6689079125687	346.073331004327	0.380853981859842	1.08280815309272	327.876012052604
36	0.970730742081722	1.97214952145015	246.973070892019	0.472469857099838	0.747783443127888	15.9660080400844
42	0.988315329651962	2.48216940687008	312.752781849649	0.384979574617999	0.723925942562857	20.0638174926263
535	0.998148159609978	15.8790709019302	325.224456474395	0.369783337603646	1.04290768724001	130.910475681459
57	0.811081654578745	1.86955251957366	223.257056209536	0.480187345660491	0.756316465524223	15.2785450268239
120	0.934086745621147	4.16594544128	231.286918541182	0.432767265627306	0.785428630253013	35.0583642429921
786	0.99784784949376	24.4888044302928	269.939539604829	0.388339929803007	0.966941010453878	196.838736402369
663	0.999253359918353	22.0724238390388	308.802385499864	0.36653562002924	1.00140685050647	172.735985691864
333	0.993298244865228	9.72103094452606	385.605237533207	0.328663083898378	1.11370790777134	72.4950149535997
54	0.989659915196145	2.87301784687074	168.715090071939	0.534668071654373	0.510593487859242	23.4179289585318
45	0.986137715386794	2.31778395869303	183.147139214391	0.587301587301587	0.446519605972817	18.955228151482
90	0.942185443426971	3.63675300823748	197.677453491537	0.542014235844939	0.633457056546998	32.5071250850512
45	0.929134218677123	1.63735657482717	173.076885518316	0.456652515476045	0.745018978470184	14.1113923463644
33	0.956994283916881	1.45185226120354	178.536460556985	0.462207357859532	0.680909880417542	12.1203068187071
309	0.995031295888683	9.96317012040649	323.933432418772	0.398173338738283	1.01366506749494	78.3074243469025
40	0.931807572821407	1.40175346000591	249.729088415863	0.399582234514361	0.913151657947052	12.472984316606
34	0.89563228840811	0.909543875319545	265.244470641801	0.417960301594547	0.898800297050992	9.88996242114462
39	0.958444780019691	1.55416998358202	203.200116219298	0.446698434309054	0.700048510311027	13.3699870071675
43	0.971731915436227	1.79573281991791	187.431148508496	0.429886506935687	0.620850112847799	15.2898644392654
74	0.994687750692207	4.17815803383417	192.104478973524	0.623691897176969	0.6707468511231	34.6891030785394
33	0.9621647087991	1.49163795235475	236.517586257901	0.446153846153846	0.641047550556632	12.7608181028798
35	0.632157748120948	0.5009681299333	254.774752374714	0.43067211475516	0.847517771086473	7.86530296515688
55	0.980782463225815	2.79119659011145	196.085388576151	0.543294541162682	0.678712417028307	22.8110105050818
31	0.788219208214763	0.93379259627386	249.088258829842	0.457012168979715	0.7956490622381	8.81048250540948
88	0.991614831281655	4.36950746207238	218.761469141389	0.504150079491256	0.761790290487474	35.1538043602453
83	0.995847365945047	4.60699795427451	159.754681914606	0.557249829816202	0.600209684879281	34.9488757141528
69	0.86957732811135	1.80372153606437	260.021438232182	0.431112723231512	0.860493093648272	15.9266801799926
93	0.988759909789306	4.37608708267679	247.567103421168	0.485029435353295	0.842404082899384	34.0287545948982
93	0.700648872868433	2.80107030512875	217.11246618259	0.514150951550332	0.783896545735626	20.4543133504219
64	0.773779477275896	1.82130066344719	258.647057202617	0.485155653390947	0.776919878315767	15.776530955168
459	0.993138118917368	15.7794856110349	236.833841762987	0.409204237599053	0.860290267861216	130.426159133716
31	0.691944478004126	0.724434805750211	258.00948860317	0.400731971790795	0.934427169585993	7.78397347016613
224	0.952464777017308	7.81375877544068	230.762219311436	0.494633799700706	0.862621377553666	64.2548490940844
