s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
166	0.99155865953695	6.58410572393182	177.707794268397	0.457761322324675	0.864944621579248	50.7870447209262
228190	0.671383979464505	115.220135630261	391.623652943077	0.34758025528838	1.25166619524051	979.493677110381
870	0.987004387416763	16.0640033991801	414.233240021013	0.341602661797388	1.25777557535492	115.147026388915
149	0.983443979279357	4.86702842827264	297.278658799117	0.391413779149199	1.09487764209964	39.6297610696906
1252	0.951978216472124	14.0966494943172	289.032554090681	0.374984253012298	1.10188137232288	114.369695725894
92	0.815092662971541	1.36714285295341	562.313983895542	0.279333508342897	1.30035362989183	14.7842300837772
409	0.624977984782467	4.2849176801223	280.445487496534	0.368379426351609	1.1257850207016	36.8695653305258
44	0.988179907529126	2.59323410971256	110.30761586367	0.622055820285909	0.516424007157997	21.4255680799708
47	0.945781228455658	1.58783195274716	240.496124112662	0.418467548349901	0.860995207121772	13.8902825786844
2691	0.979924462177537	26.4463009651303	367.905328877539	0.346462518622762	1.17743803361853	201.573943799058
261	0.805791090718748	4.1508041086939	286.373786468609	0.376103863796171	1.08899379515655	40.9288238325845
39	0.99311974927983	2.54821727573843	110.733319457601	0.822997620935765	0.301401339580859	21.1439327813527
719	0.984252449611616	11.5479592231509	421.435996498645	0.311898238994491	1.23266613489556	100.552500469754
32	0.91496194669246	1.06572000917996	184.629217341764	0.419935024538605	0.853382834712071	10.2401848513416
56	0.977350890261898	2.51799972041182	161.11008327667	0.483569371407607	0.792465847766014	20.0474144202324
68	0.962749379635747	2.38530613008926	176.136492278215	0.390387909057986	0.914486263754821	19.4201451781267
31	0.671292883442066	0.66500326483604	259.877608026147	0.385969903829578	0.865116129523555	7.74768172277783
33	0.946394163313257	1.21839286796272	176.758761503118	0.402587173676035	0.775286794369922	11.4440785098797
312	0.991917527192695	8.1457309916047	354.478340389351	0.33532338665743	1.18552954960257	64.133101631617
141	0.997247235878946	7.21919805268857	146.945492341622	0.49123341346344	0.746442820449277	58.465862193731
845	0.998345264498284	23.0771535940898	350.006974897167	0.348146742852625	1.12750665743851	183.609183598856
262	0.984916555776574	7.97834890581996	222.974762302862	0.422521124874066	0.917392987374536	64.3251123056443
50	0.982355586807131	2.49884212935666	180.500181106735	0.529364430676322	0.770969403228947	20.6737906414753
36	0.991898757785163	2.55553873303476	104.77306165785	0.683720930232558	0.374571328870364	20.0003541342411
1316	0.990033662704234	21.9545659643445	310.529176305163	0.37550590977701	1.13557808859133	164.305477557266
433	0.995434444823669	14.1437814246214	167.554827420015	0.453256280092528	0.866936157917239	113.807631204878
37	0.988092433783309	2.25627627834149	111.372069199306	0.625	0.439950170192193	18.8008743229563
44	0.966250693337367	1.81404602736158	187.062670837832	0.422187834323082	0.778496189125097	15.0997385260706
47	0.979601239765745	2.12956990821182	133.117005781989	0.406130711393869	0.655669562506321	17.483475850535
87	0.563296105878101	0.854910995785249	466.279166192959	0.289022413582252	1.27044576826058	11.9907296944124
65	0.956523023758359	1.94004049500106	244.729377674604	0.413456065642194	0.889347087918467	17.0283468453762
99	0.976940709726023	3.13364906402641	230.028660786505	0.376310961252138	1.00656952336398	25.2565943410938
122	0.995735963762975	5.49575971566186	157.166346938914	0.44194808141817	0.807111827547906	43.6964771095882
39	0.842093312816241	0.865212147082938	208.58827084704	0.387832195859877	0.960330846164269	9.74016779767929
35	0.978196198023017	1.86170657218063	123.767512638404	0.558808933002481	0.586051492583613	15.0060164594307
218	0.994893789730583	7.44038306353588	276.517273941751	0.371538885538549	1.03577726193468	57.319777029096
147	0.99647543948634	6.3555489233227	188.165618618085	0.399902033044561	0.757989451434077	48.6149185245044
121	0.95976525874595	3.52951578085252	370.435187191763	0.346072068527312	1.1672217358603	26.4039919504045
156	0.992785801804645	6.25690689750308	174.281645641713	0.398182376216532	0.79402192467255	48.7685400316668
60	0.984153306940007	2.86488986127786	152.581422972238	0.506152407398082	0.732587615932564	22.5672417946025
81	0.982033114097987	3.20992173978491	144.436878243252	0.42703797722257	0.778456711221277	25.9653936632962
244	0.989320924224588	7.15530525197976	261.402811505504	0.387774804163313	1.02373027397012	53.7865770059725
43	0.81133422524265	1.42134266071459	154.712434790024	0.52089988006943	0.76710095375827	12.1182355362388
56	0.863582443572202	1.26895367926494	204.18779008065	0.395261449622504	0.922392387702315	12.6377681677177
90	0.746218958949697	1.34008369525862	382.540895771447	0.329710492063433	1.19262255946829	14.1261729731153
38	0.968716130049491	1.6818744106837	151.684362738267	0.430043541364296	0.64742657718666	14.1459424799173
32	0.928713327081607	1.37460382532235	109.854584297341	0.46654740608229	0.619366529592107	11.9172263977543
35	0.938281714632247	1.50622686953034	156.256060685601	0.583601014370245	0.577688759552979	13.1813793234094
43	0.982486018461156	2.15762038782398	127.104708180141	0.589915966386555	0.445592506195657	17.6224271425656
73	0.844636386538755	1.50109378084975	364.6863967585	0.334118870001223	1.13801817157744	14.2505518017018
37	0.895882775636105	1.43268768985279	182.911493992347	0.492434690172247	0.845478913281145	11.7787139389826
174	0.991500405306412	6.34922217112974	208.262845366776	0.422779085362063	0.967090844851611	48.0389589807644
89	0.834831184763727	2.13769336965756	190.10924239512	0.477766286300223	0.863168216935577	18.9457014090768
116	0.988773309962709	5.02974783479314	168.096361864931	0.48107915402033	0.812493397144831	39.845013304535
35	0.529043922981241	0.439807396255456	219.621888371553	0.374906364900867	1.01955710088317	7.35487799584222
32	0.965533415906143	1.56015606208106	125.873092657652	0.527172827172827	0.545436170966688	13.4575606219232
48	0.680657035767418	1.01286145406026	264.677888390667	0.371011168115241	0.910616838980607	10.0517073632468
124	0.832752613244885	3.40664957724585	186.97275864668	0.488543625073037	0.884296823524457	30.9986960253871
113	0.991266309006408	5.17246037875671	163.621469149666	0.429125572205157	0.728972255395559	39.6459959278211
92	0.961257899869972	3.08432528993794	186.997582846597	0.43389307989308	0.914353159540181	25.8282764440186
112	0.958808262948203	2.69728930721357	341.277322148422	0.351355353708295	1.11686355469495	22.8349984270813
142	0.995374462633182	5.96634194035058	171.362978444468	0.422923783193793	0.851029889767592	46.3207882510633
34	0.838869269906173	0.798505616052265	208.384113403313	0.386283671781633	0.904133907283067	9.00458883347076
192	0.995674788680241	7.29035762741143	191.393222428123	0.396481911776029	0.905757652632557	56.4269526497766
72	0.987349800521477	3.27096493209294	177.329938363322	0.478238630494484	0.785324368105527	27.3054747295519
161	0.978982727877181	5.08746887108899	370.969853157532	0.380693160003505	1.14580669543557	36.3243165635689
33	0.96734225785954	1.6670597151141	160.654520800921	0.526573426573427	0.596537582272228	14.1679376930379
437	0.992747072860967	12.2296823131712	330.855246356354	0.361188237230943	1.16549382222389	84.6210736066646
32	0.830245263152567	0.708255359226897	197.824408456991	0.381623863682687	0.946320208647638	8.54082419171261
47	0.992227313169332	2.75547857016397	159.094595212021	0.675397329942784	0.462318048758456	22.019607696532
34	0.993020976927768	2.42614679624266	105.931042888471	0.72	0.308008688759732	19.8489345622454
35	0.984315104500135	2.10222796262776	128.651223633211	0.583751080380294	0.516349243781506	16.962992756832
309	0.941237732982516	5.83366414229704	357.663579161118	0.380598488443194	1.18074887019324	44.8305543921844
63	0.705810607631164	0.595812102220002	415.749594748271	0.287599128888722	1.18982017412332	10.6331844050778
87	0.648184522505349	2.19222610292636	196.950284143373	0.439406287637004	0.83163698890558	17.1434985250802
32	0.984992447169888	1.92066797587999	143.276834549681	0.62064264849075	0.473353793973364	16.866941530728
53	0.951128871757443	1.89718702696887	229.864243826133	0.457132208172333	0.887871378374732	15.7210543112128
161	0.993623329236961	7.5853229246563	136.962062969767	0.502164640229656	0.740275888234566	56.2940954684996
48	0.98051663324121	2.26692926639411	133.146887439524	0.507805429864253	0.627117896801977	18.4385039984125
35	0.957000888597791	1.49219487504783	121.717412307458	0.527564102564103	0.619522940803939	13.0296790294726
33	0.973924011310775	1.79091574104502	118.925900587705	0.517406361524009	0.667744954890434	14.5025474806809
180	0.97686499834179	5.28659503501282	261.523264755805	0.415751453875058	1.01745518689789	41.0915373699617
132	0.996975182967311	6.58762306910857	158.537005436285	0.488014353515992	0.735639217455489	49.9675388394504
31	0.922417736167156	1.29452165922379	227.146565981847	0.320234652072887	1.06456151812793	10.8264243143572
165	0.962713671210467	4.66630231531616	253.659968823696	0.383003565132843	1.07496970268268	36.6281408743265
39	0.572487063705275	0.760368024259157	198.933073818217	0.389584510501759	0.967358326170492	8.22103827236291
143	0.996263153678762	6.84947136775726	183.551254107981	0.482385740667586	0.843783478754059	50.3176370982287
43	0.857762874216049	1.1004313226821	204.528282245506	0.406247592332151	0.964445934195835	11.0323132682029
34	0.989497107546583	2.17908727687234	115.18618063417	0.73531047265987	0.377502919378226	17.9191729534929
75	0.931352430770605	2.88213014857577	190.844540594674	0.488592520808858	0.861501569858794	20.9495574548286
71	0.92264307172509	2.45647774097013	193.41928066106	0.454873900728375	0.904404836356739	19.826512086521
56	0.988535383211983	2.86381584277185	118.725943988306	0.51978021978022	0.611476757744341	23.7367968359604
234	0.989540148634483	6.59446919937243	352.590787820849	0.374835785311831	1.18394032544844	49.5651378372389
43	0.97381745567013	1.89792245634117	163.043048653335	0.458843945474961	0.762072448248672	15.9869098573908
39	0.947123114974868	1.73434755646496	129.301421118352	0.499319644697796	0.757278900431972	14.2342333606258
162	0.967056870069308	6.10654776200967	174.356426277816	0.459448358512585	0.860243744248605	44.1101765212994
129	0.99663399498706	6.97930494165662	137.574301765994	0.561417963711084	0.65563464392942	54.7272736030102
42	0.990385113217493	2.67030453950645	107.14549101184	0.612426035502959	0.473334581052099	22.8085538060491
109	0.979565518379868	3.65356370939797	222.827889129584	0.437161704004441	0.988526681293792	29.808601453167
162	0.963337128402263	5.36307751850921	257.0035656509	0.430759547471216	0.974092066022702	47.5058754976695
34	0.955907496296831	1.51445307782427	193.267435278152	0.452274607113317	0.630416645612501	13.2609086980511
86	0.932262874679982	2.73640512848597	218.398123616276	0.434558664736504	0.841794881100879	21.6561119817891
86	0.982737296329445	3.4303898711802	240.380703302514	0.441284015401663	0.907594739124001	26.4576264421606
31	0.95885952628257	1.42300155446274	162.75570158616	0.554751131221719	0.566565404321837	12.1086398434987
51	0.98659125992393	2.57301419458238	149.787239334184	0.524017909312027	0.663055251204642	20.4313886757435
1824	0.988234908517344	20.4364189677037	506.231740691012	0.33373751238139	1.33596654100896	162.709284190997
258	0.994891489594596	12.1716078601991	163.83310040483	0.487791532346826	0.872360418040095	92.9819360262937
64	0.98382117830515	3.05827522147047	138.058717780411	0.501845139965416	0.742446630114384	24.4625111122845
113	0.919015544000211	2.77112850257802	280.087447040244	0.402548010971541	1.09994820278063	21.8557471302945
105	0.995353951084363	5.06026272009827	143.327641448451	0.477937755864372	0.718444288807597	39.9261534019247
219	0.984300351810018	6.62046640301376	206.993852162694	0.414893960023372	0.971987994121945	55.2132175306712
130	0.985875558802843	5.34580015232647	201.367501929027	0.454032776742591	0.918117577730002	41.2359455043367
41	0.975885135143337	2.15299576446906	159.664562330502	0.537179487179487	0.647728121961933	18.8457030396333
255	0.795807537726396	4.58718125910147	214.413344859837	0.432712940659869	0.907139796683888	44.567873191452
146	0.995214743676264	6.12750973396933	181.47966187511	0.421974635125611	0.885049099453501	48.4567786637644
35	0.963119536812506	1.64990634512382	147.459500852526	0.491183349639232	0.75846241091748	13.6150962883293
91	0.975113932291352	3.17094573538051	177.0111162577	0.398040346579246	0.90937430401667	26.0625588077398
113	0.974698754786079	3.59034336215443	244.26180149964	0.375892146932871	0.981178172756573	29.2981404691221
73	0.77472862670315	1.74294804768556	153.453828359657	0.482701499172088	0.807870244705257	16.0722165588061
75	0.994218142934017	4.08714338185313	126.506244365852	0.507164404223228	0.586615762271515	33.4849634061113
91	0.970252081802868	3.79421016840048	180.693986561694	0.500492912148179	0.834338391887365	31.3246705004698
564	0.889906380570046	10.4946621186325	203.573770815265	0.440006921454885	0.939773318270263	107.412946478742
50	0.963859367871845	2.32984298205074	136.190419069082	0.537308555561151	0.666603124253393	19.9874549808627
50	0.969249818434705	2.22594791349818	138.739328513695	0.482857142857143	0.641354115963121	18.4820793107414
72	0.798297843508833	2.22833552056069	189.508191237582	0.4673045939919	0.898293691816072	17.1458794169072
44	0.912039477107926	1.38099657221759	209.47227888791	0.417529100470277	0.950282465668231	12.4591895999549
121	0.99647929181338	5.81189267000211	170.715716346381	0.495604395604396	0.640919823571187	46.3460740074875
47	0.985654336310732	2.32946141204241	115.467959153682	0.491592128801431	0.591862916576285	19.2272810283347
55	0.991752110561134	3.07210076613761	138.826021571601	0.524315952503872	0.591314741661627	25.1345992747347
50	0.828455655380086	1.1892516456581	291.784273743295	0.37320129790718	0.936601221507942	11.3602862660366
51	0.547486970877145	0.684585048906113	345.687217142239	0.338156829529379	1.10382763732982	9.16683914144567
47	0.878539210233234	1.68918939840126	175.344331186162	0.503436091852381	0.743025783813311	14.6993784836871
34	0.977985843439969	1.93456465133367	112.914720667613	0.57789566755084	0.593161126539506	15.6036647239943
133	0.932781559359496	5.49913395300156	141.313542511899	0.54307273108363	0.61538829085337	43.4467252370617
44	0.844329998265981	1.17507968203072	213.793505796274	0.410714346596699	0.923840263118554	10.9905012093304
34	0.931541936109654	1.29697004089755	189.811341480487	0.5177131497532	0.740315207202937	11.5225532755447
41	0.815760688669795	0.83997479165561	229.97036844366	0.3688347300112	0.999632718957927	9.69841360252051
35	0.980696384256205	1.99838169782156	105.931042888471	0.591356957649093	0.501355094329736	15.8660106657182
498	0.96279327877504	11.8717271301212	211.744956845597	0.429924507597058	0.992657732727947	91.7336060885744
36	0.976850043273631	1.90273482446342	166.938336034291	0.602403846153846	0.587868738131763	15.4954947245215
51	0.960765050429585	2.06500010258676	170.858687894867	0.485864963705415	0.741594300807129	17.8498770133498
33	0.9883183394767	2.09740119828359	103.327646760297	0.664197530864198	0.339757780722414	17.3242326454178
112	0.996534957954889	5.88205767934012	140.552447441545	0.529565003686409	0.602561344784585	45.0360717800963
132	0.985955107754511	4.69541831811098	216.133689142934	0.436173737934065	0.949549019801373	38.685481005446
274	0.98614090050226	8.54753770532817	220.796440543576	0.440845553492612	1.00556655318741	69.2471225977565
43	0.8986225886877	1.25338329075039	200.868421363699	0.407045562247768	0.921139054155666	11.7377049283348
66	0.934739789622051	2.11410419055451	177.640316681115	0.414066332395744	0.884911482462502	17.8145627745236
43	0.967200980818354	1.96555886361767	142.205628064688	0.48702661937956	0.724986929259796	16.0530475596633
43	0.972720443962934	2.14185062695519	190.128495076642	0.530836120401338	0.621510114696033	17.7923296806038
88	0.99578463984104	4.97037376260792	150.116146790833	0.54975024975025	0.599165625375224	38.6805822302259
223	0.986960432351176	6.62972477017645	324.307595474377	0.370481347041037	1.12985971347034	53.4057886748209
49	0.657862014983845	1.00606279540023	258.114193721786	0.426769593492283	0.972577712097436	10.1065713599499
213	0.96260618245143	4.65637753511001	439.447990722636	0.327334853243496	1.28969551312153	38.9106802073577
42	0.82377016631678	1.24551480409256	165.223521842971	0.430796115288094	0.813945999236869	11.3168523108056
155	0.986908534192273	6.43971954654124	213.363576391059	0.446471219516576	0.929779122158316	48.1728095064188
210	0.980915951506127	6.79021320914721	254.329482069247	0.382717987577801	1.0137762207504	53.0996216536413
121	0.992977801054211	4.73088227644388	205.063697039327	0.416719410988861	0.969518357535401	37.4792210347895
171	0.607396123125627	2.94505072224861	227.381026584087	0.416439020451145	1.00458710902739	22.4119068834053
